SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2014,Beverley B12 Creek,7/15/14,11:26:00 PM,7.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/16/14,1:26:00 AM,7.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/16/14,3:26:00 AM,6.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/16/14,5:26:00 AM,6.375,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/16/14,7:26:00 AM,6,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/16/14,9:26:00 AM,6.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/16/14,11:26:00 AM,7.5,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/16/14,1:26:00 PM,8.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/16/14,3:26:00 PM,8.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/16/14,5:26:00 PM,8.875,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/16/14,7:26:00 PM,8.625,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/16/14,9:26:00 PM,8.25,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/16/14,11:26:00 PM,7.75,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/17/14,1:26:00 AM,7.125,iButton
Temperature,Beverley,2014,Beverley B12 Creek,7/17/14,3:26:00 AM,6.625,iButton
