SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,12:31:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,2:01:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,3:31:00 PM,8.125,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,5:01:00 PM,8,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,6:31:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,8:01:00 PM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,9:31:00 PM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/6/11,11:01:00 PM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,12:31:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,2:01:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,3:31:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,5:01:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,6:31:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,8:01:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,9:31:00 AM,7.625,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,11:01:00 AM,7.75,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,12:31:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,2:01:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,3:31:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,5:01:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,6:31:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,8:01:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,9:31:00 PM,7.875,iButton
Temperature,Beverley,2011,Beverley Peace (Fourth) River,7/7/11,11:01:00 PM,7.875,iButton
