SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,3:06:00 AM,9.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,4:36:00 AM,9.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,6:06:00 AM,9.375,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,7:36:00 AM,9.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,9:06:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,10:36:00 AM,9.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,12:06:00 PM,9.625,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,1:36:00 PM,10.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,3:06:00 PM,10.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,4:36:00 PM,10.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,6:06:00 PM,10.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,7:36:00 PM,9.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,9:06:00 PM,9.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/23/11,10:36:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,12:06:00 AM,9.375,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,1:36:00 AM,9.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,3:06:00 AM,9.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,4:36:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,6:06:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,7:36:00 AM,8.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,9:06:00 AM,8.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,10:36:00 AM,8.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,12:06:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,1:36:00 PM,9.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,3:06:00 PM,9.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,4:36:00 PM,9.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,6:06:00 PM,9.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,7:36:00 PM,9.375,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,9:06:00 PM,9.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/24/11,10:36:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,12:06:00 AM,8.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,1:36:00 AM,8.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,3:06:00 AM,8.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,4:36:00 AM,8.625,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,6:06:00 AM,8.625,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,7:36:00 AM,8.375,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,9:06:00 AM,8.375,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,10:36:00 AM,8.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,12:06:00 PM,9.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,1:36:00 PM,9.625,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,3:06:00 PM,9.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,4:36:00 PM,10.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,6:06:00 PM,10,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,7:36:00 PM,9.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,9:06:00 PM,9.625,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/25/11,10:36:00 PM,9.5,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,12:06:00 AM,9.375,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,1:36:00 AM,9.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,3:06:00 AM,9.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,4:36:00 AM,9.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,6:06:00 AM,9,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,7:36:00 AM,8.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,9:06:00 AM,8.625,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,10:36:00 AM,8.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,12:06:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,1:36:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,3:06:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,4:36:00 PM,9,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,6:06:00 PM,8.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,7:36:00 PM,8.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,9:06:00 PM,8.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/26/11,10:36:00 PM,8.625,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,12:06:00 AM,8.5,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,1:36:00 AM,8.375,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,3:06:00 AM,8.25,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,4:36:00 AM,8.125,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,6:06:00 AM,8,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,7:36:00 AM,7.875,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,9:06:00 AM,7.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,10:36:00 AM,7.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,12:06:00 PM,7.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,1:36:00 PM,7.625,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,3:06:00 PM,7.75,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,4:36:00 PM,8,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,6:06:00 PM,8,iButton
Temperature,Nerka,2011,Nerka Beaver Creek,6/27/11,7:36:00 PM,8,iButton
