SampleType,Lake,YearSampled,StationName,Date,Time,Temperature,MeasurementType
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,3:05:00 PM,4.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,4:35:00 PM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,6:05:00 PM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,7:35:00 PM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,9:05:00 PM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/7/11,10:35:00 PM,3.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,12:05:00 AM,3.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,1:35:00 AM,3.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,3:05:00 AM,3.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,4:35:00 AM,3.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,6:05:00 AM,3.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,7:35:00 AM,3.375,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,9:05:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,10:35:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,12:05:00 PM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,1:35:00 PM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,3:05:00 PM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,4:35:00 PM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,6:05:00 PM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,7:35:00 PM,4.25,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,9:05:00 PM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/8/11,10:35:00 PM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,12:05:00 AM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,1:35:00 AM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,3:05:00 AM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,4:35:00 AM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,6:05:00 AM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,7:35:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,9:05:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,10:35:00 AM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,12:05:00 PM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,1:35:00 PM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,3:05:00 PM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,4:35:00 PM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,6:05:00 PM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,7:35:00 PM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,9:05:00 PM,3.875,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/9/11,10:35:00 PM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/10/11,12:05:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/10/11,1:35:00 AM,3.625,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/10/11,3:05:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/10/11,4:35:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/10/11,6:05:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/10/11,7:35:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/10/11,9:05:00 AM,3.5,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/10/11,10:35:00 AM,3.75,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/10/11,12:05:00 PM,4,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/10/11,1:35:00 PM,4.125,iButton
Temperature,Nerka,2011,Nerka Cottonwood Creek,7/10/11,3:05:00 PM,4.25,iButton
